player,Team,Pos,Age,CASH_SALARY,TAX_SALARY,Future_Allocations,WAR_hit,WAR_pitch,war,trade_cost
Nolan Arenado  ,,3B,35,16000000.0,25555555.0,"$31,000,000 thru 2027",0.0,0.0,0.0,0.0
Tarik Skubal,,SP,29,22500000.0,22500000.0,"$22,500,000 thru 2026",0.0,0.0,0.0,0.0
Luis Severino  ,,SP,32,20500000.0,22833333.0,"$42,500,000 thru 2027",0.0,0.0,0.0,0.0
Luis Castillo  ,,SP,33,23750000.0,22600000.0,"$46,500,000 thru 2028",0.0,0.0,0.0,0.0
Sonny Gray  ,,SP,36,11000000.0,21000000.0,"$12,000,000 thru 2027",0.0,0.0,0.0,0.0
Luis Robert Jr.,,CF,28,20000000.0,20000000.0,"$20,000,000 thru 2027",0.0,0.0,0.0,0.0
Christian Walker,,1B,35,20000000.0,20000000.0,"$40,000,000 thru 2027",0.0,0.0,0.0,0.0
Nick Castellanos,,RF,34,20000000.0,20000000.0,"$20,000,000 thru 2026",0.0,0.0,0.0,0.0
Brandon Nimmo    ,,CF,33,20250000.0,20250000.0,"$97,250,000 thru 2030",0.0,0.0,0.0,0.0
Pablo López,,SP,30,21500000.0,18375000.0,"$43,000,000 thru 2027",0.0,0.0,0.0,0.0
Randy Arozarena,,LF,31,16000000.0,16000000.0,"$16,000,000 thru 2026",0.0,0.0,0.0,0.0
Mitch Keller,,SP,30,16500000.0,15400000.0,"$54,500,000 thru 2028",0.0,0.0,0.0,0.0
Kodai Senga  ,,SP,33,14000000.0,15000000.0,"$28,000,000 thru 2027",0.0,0.0,0.0,0.0
Byron Buxton  ,,CF,32,15000000.0,14285714.0,"$45,000,000 thru 2028",0.0,0.0,0.0,0.0
Bryan Reynolds,,RF,31,14000000.0,13343750.0,"$76,000,000 thru 2031",0.0,0.0,0.0,0.0
Brady Singer,,SP,29,13000000.0,13000000.0,"$13,000,000 thru 2026",0.0,0.0,0.0,0.0
Kyle Freeland,,SP,33,16000000.0,12900000.0,"$16,000,000 thru 2027",0.0,0.0,0.0,0.0
Jeff McNeil  ,,2B,34,16250000.0,13000000.0,"$18,250,000 thru 2027",0.0,0.0,0.0,0.0
Yandy Diaz,,1B,34,12000000.0,12000000.0,"$12,000,000 thru 2027",0.0,0.0,0.0,0.0
Jazz Chisholm,,2B,28,11700000.0,11700000.0,"$11,700,000 thru 2026",0.0,0.0,0.0,0.0
Brandon Lowe,,2B,31,11500000.0,11500000.0,"$11,500,000 thru 2026",0.0,0.0,0.0,0.0
Sandy Alcantara,,SP,30,17000000.0,11200000.0,"$19,000,000 thru 2027",0.0,0.0,0.0,0.0
Taylor Ward,,LF,32,11200000.0,11200000.0,"$11,200,000 thru 2026",0.0,0.0,0.0,0.0
Carlos Estevez,,RP,33,10100000.0,11100000.0,"$12,100,000 thru 2027",0.0,0.0,0.0,0.0
Alec Bohm,,3B,29,10250000.0,10250000.0,"$10,250,000 thru 2026",0.0,0.0,0.0,0.0
Steven Kwan,,LF,28,8500000.0,8500000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
Freddy Peralta,,SP,30,8000000.0,8000000.0,"$8,000,000 thru 2026",0.0,0.0,0.0,0.0
Jeffrey Springs,,SP,33,10500000.0,7750000.0,"$11,250,000 thru 2027",0.0,0.0,0.0,0.0
Ozzie Albies,,2B,29,7000000.0,7000000.0,"$7,000,000 thru 2027",0.0,0.0,0.0,0.0
Bailey Ober,,SP,30,6800000.0,6800000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
Adley Rutschman,,C,28,6750000.0,6750000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
MacKenzie Gore,,SP,27,6500000.0,6500000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
Ryan Mountcastle,,1B,29,6500000.0,6500000.0,"$6,500,000 thru 2026",0.0,0.0,0.0,0.0
Ryan Jeffers,,C,29,6500000.0,6500000.0,"$6,500,000 thru 2026",0.0,0.0,0.0,0.0
Joe Ryan,,SP,30,6000000.0,6000000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
JoJo Romero,,RP,29,5800000.0,5800000.0,"$5,800,000 thru 2026",0.0,0.0,0.0,0.0
Brendan Donovan,,2B,29,5750000.0,5750000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
CJ Abrams,,SS,25,5500000.0,5500000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Lars Nootbaar,,LF,28,5200000.0,5200000.0,1+ Years of Control; 2028 UFA,0.0,0.0,0.0,0.0
Jo Adell,,CF,27,4500000.0,4500000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Drew Rasmussen,,SP,30,5500000.0,4250000.0,"$6,000,000 thru 2027",0.0,0.0,0.0,0.0
Edward Cabrera,,SP,28,3750000.0,3750000.0,2+ Years of Control; 2029 UFA,0.0,0.0,0.0,0.0
Oneil Cruz,,CF,27,3250000.0,3250000.0,2+ Years of Control; 2029 UFA,0.0,0.0,0.0,0.0
Anthony Volpe,,SS,25,3250000.0,3250000.0,2+ Years of Control; 2029 UFA,0.0,0.0,0.0,0.0
Jake Burger,,1B,30,3100000.0,3100000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Nolan Gorman,,3B,26,2750000.0,2750000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Josh Jung,,3B,28,2400000.0,2400000.0,2+ Years of Control; 2029 UFA,0.0,0.0,0.0,0.0
Alek Thomas,,CF,26,1500000.0,1500000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Triston Casas,,1B,26,1500000.0,1500000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Wilyer Abreu,,RF,27,820000.0,820000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Jasson Domínguez,,LF,23,820000.0,820000.0,4+ Years of Control; 2031 UFA,0.0,0.0,0.0,0.0
Mark Vientos,,3B,26,820000.0,820000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
Luisangel Acuna,,2B,24,820000.0,820000.0,-2027+ Years of Control; 0 UFA,0.0,0.0,0.0,0.0
